Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature,Likeit?
1ZYgQ5xurH3f4RuRUeWKu1,"6nCIgcD7WM8HmbvptXECP9,23CCUWs4MuQBfACtYzLFFh",Submersive,Earth,"Michael Maas,Christine Hals",2016-02-17,90250,34,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-17T08:11:37Z,epicore,0.265,0.362,0,-13.595,1,0.0349,0.0337,0.119,0.0953,0.0336,77.5,1,yes
1Ej0xptDBpBxUM1dIPcHlm,5nGIFgo0shDenQYSE0Sn7c,My Heart Is Broken,Evanescence,Evanescence,2011-01-01,269160,56,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-17T08:11:52Z,alternative metal,0.465,0.92,6,-4.368,1,0.084,0.0000638,0.0527,0.562,0.233,96.433,4,yes
6Ey79fvoL8H8GjuFrpCZFn,"6ozW2Gjp6TyuEbAlz1mchM,2VbK6yrzHNDWP9VtArKH6P",Make Me (As Featured In the Trailer for 'Devil May Cry 4'),Make Me (As Featured In the Trailer for 'Devil May Cry 4') - Single,"Kristen Agee,Onyay Pheori",2015-06-11,218570,34,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-17T08:12:13Z,,0.537,0.246,2,-10.277,0,0.0272,0.96,0.00000139,0.106,0.204,94.968,4,yes
7nmEQmD5IEtVC2srvNEc32,1tg5jMp8FFjVqjgoxuEbSR,She and Her Darkness,The Anatomy of Silence,Diary Of Dreams,2012-10-19,269466,41,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-17T08:12:48Z,"dark wave,ebm,ethereal wave,german alternative rock,neoclassical darkwave,neue deutsche todeskunst",0.608,0.298,1,-8.889,0,0.0281,0.875,0.0086,0.129,0.0401,149.917,4,yes
5fuKtAl42ZpFPPPHJsIJnK,5rVfB0qJZvp4BPaHmb3lHA,In Too Deep,Submersive,Colossal Trailer Music,2015-12-06,124000,35,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-17T08:13:02Z,epicore,0.159,0.0934,9,-17.456,1,0.0413,0.988,0.196,0.103,0.0383,66.547,3,yes
2lkxExrzRBKAVMdu3xFjit,0HCkZtmMJLvUyWT5m0ojBX,Bury My Heart,Don't Wake Me Just Yet,Peter Gundry,2017-12-20,244426,33,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-17T08:13:10Z,rune folk,0.182,0.181,8,-19.501,0,0.0349,0.935,0.967,0.106,0.133,61.018,4,yes
5YHcnrRRcrARGWdDb3Hq8z,7rqacjqgs10tZwg7S2DNxR,Je T'Aime,We Are One,Kelly Sweet,2007-03-06,163786,40,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-17T08:13:30Z,,0.259,0.119,1,-18.026,0,0.0432,0.956,0,0.0722,0.323,168.373,3,yes
0fLEfiqLs7m5JzfNaejaUA,6sFHvCyqklnJpXC9Nh1aag,High School,I'm Sorry I Love You - EP,Alexander 23,2019-10-25,188000,46,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-17T11:42:21Z,"alt z,pop,uk pop",0.544,0.252,6,-7.037,1,0.0636,0.945,0,0.0732,0.391,120.399,4,yes
4AoFhbd4nql7W5RFDjTj3O,4WXIF211lYZfYEn0d13Ac0,In My Head,In My Head,Ryland James,2019-07-19,205626,47,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-17T19:49:58Z,,0.657,0.499,11,-7.785,1,0.0351,0.492,0,0.336,0.348,92.008,4,yes
4mbiHwjlgZXD96k3QhqO6p,2cXcO1RPtdDrkGQgJ16HdF,Why Can't I Say No?,Why Can't I Say No?,Peter Saputo,2018-10-19,262339,31,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-17T19:50:40Z,,0.431,0.499,6,-6.207,1,0.0367,0.403,0,0.129,0.122,74.916,4,yes
2xlV2CuWgpPyE9e0GquKDN,77BznF1Dr1k5KyEZ6Nn3jB,Someone To Stay,Revival,Vancouver Sleep Clinic,2017-04-07,254013,69,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-17T19:50:49Z,"indie folk,vapor pop",0.436,0.473,1,-7.24,1,0.0307,0.588,0.0000435,0.103,0.242,108.906,4,yes
04CaCH6jaDFWBpC8CdImuK,543ccHFPnZfJMD8tRGPtu7,Little Love - Acoustic,Little Love (Acoustic),James Smith,2018-06-20,209000,52,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-17T19:50:57Z,"neo mellow,pop,post-teen pop,uk pop,viral pop",0.683,0.188,9,-11.491,0,0.0485,0.929,0,0.255,0.383,104.836,4,yes
15jMztFtJ1mFFJ11SZvHHZ,63bCkf4n15jiKjHhLV7kSZ,Starting Over,Starting Over,Niykee Heaton,2018-10-05,227097,60,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-17T19:54:59Z,"alt z,pop",0.751,0.394,7,-6.56,1,0.0519,0.39,0,0.121,0.12,135.896,4,yes
5oQXS8kxG81vWE5VR3zwf3,6eouuqqGggqDlYRV63cgPo,Not Enough,Not Enough,Secondhand Serenade,2019-08-16,227677,37,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-17T19:56:58Z,"neo mellow,piano rock,pixie,pop punk,pop rock",0.567,0.563,0,-5.92,1,0.0297,0.35,0,0.116,0.178,150.082,4,yes
2fDr2ASQg3fGcsxpTxszK6,635Ty89ihpkpWMkLQ7dlsp,As the World Falls Down,As the World Falls Down,Aaron Richards,2018-12-04,183787,38,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-17T20:03:03Z,,0.607,0.159,9,-11.885,1,0.0361,0.944,0,0.0815,0.306,65.489,5,yes
4s9Na0ywXodZXScgvXmJop,"6fcTRFpz0yH79qSKfof7lp,20DZAfCuP1TKZl5KcY7z3Q,7lZauDnRoAC3kmaYae2opv,6d0ZjIp5L7Ygy2l02HskRX",First Time (feat. Dylan Matthew) - Acoustic,First Time (feat. Dylan Matthew) [Acoustic],"Seven Lions,SLANDER,Dabin,Dylan Matthew",2019-01-18,251932,46,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-17T20:12:01Z,"dubstep,edm,electro house,future bass,melodic dubstep,pop dance,pop edm,progressive trance,canadian electronic,electropop",0.558,0.337,10,-8.414,1,0.0311,0.92,0.00000234,0.159,0.397,143.784,4,yes
44ZN4tbhJpP2AJxDu272Xt,2U5DM6NI5RqAsRyfgFZwiU,You Were Everything,You Were Everything,War Is Over,2020-01-10,258978,23,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-17T20:18:33Z,,0.585,0.201,0,-12.963,1,0.027,0.578,0.00000792,0.0983,0.21,130.006,4,yes
0Ohi2pjBS1yak2BSgJRaIs,5YGY8feqx7naU7z4HrwZM6,Stay,Can't Be Tamed,Miley Cyrus,2010-01-01,261906,55,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-18T13:01:10Z,"dance pop,pop,post-teen pop",0.583,0.698,0,-4.836,1,0.0363,0.255,0,0.118,0.34,129.985,4,yes
2sQxYXXs9iyPEggvsizHYG,2cFrymmkijnjDg9SS92EPM,4u,Dead,blackbear,2015-06-02,210146,0,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-18T13:02:37Z,"electropop,pop,pop rap",0.723,0.448,7,-7.87,1,0.223,0.508,0,0.141,0.63,81.978,4,yes
55AL07V0BR0DzhhpdZq9hm,0u2FHSq3ln94y5Q57xazwf,Stupid Boy,"Love, Pain & The Whole Crazy Thing",Keith Urban,2006-01-01,376386,43,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-18T15:07:12Z,"australian country,australian pop,contemporary country,country,country road",0.5,0.609,3,-7.215,1,0.0326,0.0822,0.000255,0.341,0.562,145.884,4,yes
3xrn9i8zhNZsTtcoWgQEAd,3BmGtnKgCSGYIUhmivXKWX,Since U Been Gone,Breakaway,Kelly Clarkson,2004-01-17,188960,72,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-18T15:28:10Z,"dance pop,neo mellow,pop,post-teen pop,talent show,uk pop",0.662,0.741,0,-5.406,1,0.0334,0.00165,0.0303,0.114,0.404,131,4,yes
3GCdLUSnKSMJhs4Tj6CV3s,"2YZyLoL8N0Wb9xBt1NhZWg,7tYKF4w9nC0nq9CsPZTHyP",All The Stars (with SZA),Black Panther The Album Music From And Inspired By,"Kendrick Lamar,SZA",2018-02-09,232186,81,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-18T15:33:16Z,"conscious hip hop,hip hop,rap,west coast rap,pop,r&b",0.698,0.633,8,-4.946,1,0.0597,0.0605,0.000194,0.0926,0.552,96.924,4,yes
59fOLFMekTeowWpRve3d9o,7B2edU3Q7btJoNsoHCNohM,Night After Night,A Creature I Don't Know,Laura Marling,2011-09-13,308426,0,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-18T16:05:36Z,"art pop,british folk,british singer-songwriter,chamber pop,indie folk,indie pop,singer-songwriter,stomp and holler",0.525,0.0335,2,-21.81,0,0.0353,0.944,0.00225,0.103,0.158,136.13,3,yes
3c7peg169veVaJRzlbCaKw,49tQo2QULno7gxHutgccqF,good guys,good guys,LANY,2020-05-13,224994,0,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-19T07:33:17Z,"la pop,pop",0.455,0.677,0,-7.719,1,0.0751,0.593,0,0.0899,0.248,169.919,4,yes
4dYUOfmWna6DFccnz732n8,06HL4z0CvFAxyc27GXpf02,How You Get The Girl,1989,Taylor Swift,2014-10-27,247533,52,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-19T07:36:31Z,pop,0.764,0.66,5,-6.136,1,0.0494,0.00461,0.00477,0.0915,0.524,119.988,4,yes
2FqqVHvC4eKrsk97vpMRid,"4GvEc3ANtPPjt1ZJllr5Zl,1URnnhqYAYcrqrcwql10ft",Focus (feat. 21 Savage),Soul Searching,"Bazzi,21 Savage",2019-08-09,155133,65,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-19T07:39:17Z,"dance pop,electropop,pop,atl hip hop,rap,trap",0.752,0.703,1,-5.268,1,0.0969,0.00694,0,0.143,0.538,77.021,4,yes
1ToprX3cpBiXoAe5eNSk74,6LuN9FCkKOj5PcnpouEgny,Eleven,Eleven,Khalid,2020-01-09,206360,65,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-19T07:39:54Z,"pop,pop r&b",0.701,0.396,4,-10.182,0,0.119,0.112,0.0209,0.223,0.115,129.004,4,yes
5hHa6LvdhHCLex2qgGUVnq,"3ApUX1o6oSz321MMECyIYd,4xRYI6VqpkE3UwrDrAZL8L",A Letter To My Younger Self (feat. Logic),A Letter to My Younger Self (feat. Logic),"Quinn XCII,Logic",2020-05-29,212013,0,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-19T07:41:46Z,"electropop,indie pop rap,pop,pop rap,conscious hip hop,dmv rap,hip hop,rap",0.822,0.834,6,-2.879,0,0.0663,0.0358,0,0.0461,0.77,115.006,4,yes
74I76sDq0rPJV3FP4fq44d,"6RHKEd9dpzQ4c09x8Zdaxu,3iri9nBFs9e4wN7PLIetAw",Overused (feat. gnash),Overused (feat. gnash),"Clara Mae,Garrett Nash",2020-05-22,161195,41,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-19T07:41:59Z,"alt z,electropop,pop,post-teen pop,swedish pop,pop rap",0.503,0.525,0,-7.79,1,0.134,0.647,0,0.104,0.681,115.6,4,yes
3iVj8XmsJ2ilUDxB7TPV0s,5JMLG56F1X5mFmWNmS0iAp,Somebody Else Will Get Your Eyes,How To Be Human,Chelsea Cutler,2020-01-17,230320,36,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-19T15:10:22Z,"alt z,electropop,indie poptimism,pop,tropical house",0.396,0.268,0,-10.059,1,0.0382,0.663,0.000157,0.151,0.239,174.486,4,yes
1FknyJasNZQAgPPIzKNw02,5JMLG56F1X5mFmWNmS0iAp,Are You Listening,How To Be Human,Chelsea Cutler,2020-01-17,172813,38,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-19T15:10:26Z,"alt z,electropop,indie poptimism,pop,tropical house",0.761,0.539,2,-6.128,1,0.0576,0.161,0.000731,0.151,0.588,90.013,4,yes
2jh54T0Fm1okAs3uQKUi8R,5JMLG56F1X5mFmWNmS0iAp,Cold Showers,Sleeping With Roses II,Chelsea Cutler,2018-11-09,240093,0,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-19T15:18:00Z,"alt z,electropop,indie poptimism,pop,tropical house",0.616,0.442,8,-6.019,1,0.0335,0.123,0,0.124,0.13,118.912,4,yes
7ARveOiD31w2Nq0n5FsSf8,163tK9Wjr9P9DmM0AVK7lm,Perfect Places,Melodrama,Lorde,2017-06-16,221874,70,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-19T15:18:32Z,"art pop,dance pop,electropop,metropopolis,nz pop,pop,uk pop",0.622,0.58,1,-5.273,0,0.0504,0.00241,0.0000295,0.112,0.512,104.41,4,yes
0U2HEoCazR0hZlNavNeWov,0ZED1XzwlLHW4ZaG4lOT6m,Give It To You (from Songland),Give It To You (from Songland),Julia Michaels,2020-05-11,135443,45,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-19T15:18:54Z,"alt z,dance pop,electropop,pop,post-teen pop",0.365,0.614,9,-7.1,1,0.0831,0.506,0,0.164,0.495,96.799,4,yes
5Rk1cW0GYvjmpfex1COtsA,70JkpECHBzs79FOYemfHwk,Byways,The Mathematics of Nature,Matthew Chaim,2019-11-08,221359,40,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-19T15:20:20Z,canadian contemporary r&b,0.463,0.323,4,-11.556,1,0.213,0.753,0.000115,0.17,0.151,154.686,3,yes
2vxYPmu03ZC5DJqoqMYCwm,6aX6KqXgEcARRHwvWxHcFW,See You,See You,Johnny Orlando,2020-04-15,175145,47,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-20T05:48:14Z,"canadian pop,pop,social media pop",0.678,0.729,6,-4.71,1,0.0366,0.224,0.000152,0.0787,0.308,93.012,4,yes
1ws2DVEGJD2d12aDm4zqic,7CanUos0itnFLMrCiT839W,Who Would Have Thought,Who Would Have Thought,Dylan Dunlap,2020-03-13,244477,0,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-20T05:56:10Z,"la pop,uk pop",0.42,0.43,11,-7.454,1,0.0298,0.461,0,0.26,0.323,140.962,3,yes
7eufZoMJbDTjqwob3i8z2G,60rE8L4eGCSSaJCS1kqNKy,Stay,Untouched - EP,Julian Lamadrid,2017-03-10,211669,31,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-20T07:28:39Z,"indie electropop,uae indie",0.391,0.52,6,-8.478,1,0.0541,0.82,0.0000036,0.0972,0.391,68.956,4,yes
4li9KmEUg6RVrAe1Y4p86W,2FXC3k01G6Gw61bmprjgqS,As It Was,"Wasteland, Baby!",Hozier,2019-03-01,207653,49,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-20T09:50:42Z,"irish singer-songwriter,pop",0.398,0.154,0,-11.395,0,0.0351,0.841,0.157,0.113,0.155,173.589,3,yes
1UdmtX2aQBQRe7NlUQVH5r,"2KsP6tYLJlTBvSUxnwlVWa,5iNrZmtVMtYev5M9yoWpEq",I Took A Pill In Ibiza - Seeb Remix,POPWIKI 3,"Mike Posner,Seeb",2017-01-13,201226,36,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-20T18:26:06Z,"dance pop,edm,pop,pop rap,electro house,norwegian pop,pop dance,pop edm,tropical house,uk pop",0.671,0.541,7,-13.669,0,0.102,0.0347,0.00000669,0.0801,0.755,102.014,4,yes
4jpUkT1OuFZ81ipP2hdIkn,3OLGltG8UPIea8sA4w0yg0,Gham-e-Ashiqui,Gham-e-Ashiqui,Rahat Fateh Ali Khan,2020-07-30,316363,27,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-20T19:08:50Z,"classic pakistani pop,filmi,modern bollywood,qawwali,sufi",0.543,0.748,5,-4.868,1,0.0387,0.601,0,0.0764,0.407,109.936,4,yes
2lH8hMXxuIcjpbIok9KbUj,5nGIFgo0shDenQYSE0Sn7c,Breathe No More - B-Side Version,Lost Whispers,Evanescence,2016-01-01,228809,50,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-21T20:37:52Z,alternative metal,0.62,0.186,11,-8.527,0,0.0284,0.971,0.00000147,0.117,0.219,96.992,4,yes
3nVvY67sV6iouyBRnC4mAj,1S4xN9nvW5vlFoRBisdxUL,I'm Not Okay,I'm Not Okay,Halocene,2018-08-23,196907,19,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-22T11:21:01Z,pixie,0.467,0.266,11,-13.663,0,0.0294,0.688,0.00000227,0.0717,0.206,77.94,4,yes
6POLDHXeDMjxcgDsWHL7Vp,4IWBUUAFIplrNtaOHcJPRM,Homicide Love,YOU,James Arthur,2019-10-18,237026,51,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-22T19:12:07Z,"pop,talent show,uk pop",0.338,0.554,11,-9.199,0,0.0439,0.427,0,0.126,0.297,81.221,4,yes
6mQLN3zRtAp6ovjusyYKrV,"4IWBUUAFIplrNtaOHcJPRM,1zNqDE7qDGCsyzJwohVaoX",Rewrite The Stars (with James Arthur & Anne-Marie),Rewrite The Stars (with James Arthur & Anne-Marie),"James Arthur,Anne-Marie",2018-10-25,218293,74,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-22T19:14:23Z,"pop,talent show,uk pop,dance pop,pop dance,post-teen pop,tropical house",0.67,0.743,10,-4.993,1,0.0393,0.237,0,0.465,0.571,125.944,4,yes
2deFH5zveEBEUuURpqTN3C,4IWBUUAFIplrNtaOHcJPRM,Quite Miss Home,YOU,James Arthur,2019-10-18,243186,64,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-22T19:26:00Z,"pop,talent show,uk pop",0.578,0.43,10,-6.396,1,0.0282,0.608,0.00000267,0.117,0.156,136.824,4,yes
6GFfDRG1Sff3IZaD0TYro4,4IWBUUAFIplrNtaOHcJPRM,Empty Space,YOU,James Arthur,2019-10-18,213306,64,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-22T19:26:05Z,"pop,talent show,uk pop",0.546,0.515,1,-5.379,1,0.0563,0.22,0,0.0611,0.34,164.792,4,yes
1ZFu5Zz8XaS2q03fafwWKF,4IWBUUAFIplrNtaOHcJPRM,Finally,Back from the Edge,James Arthur,2016-10-28,261386,46,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-22T19:36:40Z,"pop,talent show,uk pop",0.514,0.474,8,-7.18,1,0.0349,0.667,0,0.308,0.363,120.39,4,yes
4Of7rzpRpV1mWRbhp5rAqG,4GNC7GD6oZMSxPGyXy4MNB,Bruises,Divinely Uninspired To A Hellish Extent,Lewis Capaldi,2019-05-17,220492,79,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-22T19:38:01Z,"pop,uk pop",0.736,0.308,4,-7.83,1,0.0677,0.946,0,0.186,0.361,111.202,4,yes
7qEHsqek33rTcFNT9PFqLf,4GNC7GD6oZMSxPGyXy4MNB,Someone You Loved,Divinely Uninspired To A Hellish Extent,Lewis Capaldi,2019-05-17,182160,85,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-22T19:38:05Z,"pop,uk pop",0.501,0.405,1,-5.679,1,0.0319,0.751,0,0.105,0.446,109.891,4,yes
6r2tV58enH9E8hj2oqoJNK,4GNC7GD6oZMSxPGyXy4MNB,Fade,Divinely Uninspired To A Hellish Extent,Lewis Capaldi,2019-05-17,246053,55,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-22T19:38:13Z,"pop,uk pop",0.41,0.487,7,-7.663,1,0.0449,0.328,0,0.0953,0.126,138.46,4,yes
6glNKSv2aUtfQhe1SJBZZt,4GNC7GD6oZMSxPGyXy4MNB,Lost On You,Divinely Uninspired To A Hellish Extent,Lewis Capaldi,2019-05-17,197178,62,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-22T19:38:17Z,"pop,uk pop",0.555,0.282,10,-8.228,1,0.0612,0.889,0,0.0927,0.382,125.522,4,yes
12OLyHDxt6dqlAybSPFBK3,4GNC7GD6oZMSxPGyXy4MNB,Forever,Divinely Uninspired To A Hellish Extent,Lewis Capaldi,2019-05-17,210863,73,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-22T19:46:50Z,"pop,uk pop",0.646,0.355,1,-7.119,1,0.0263,0.873,0,0.115,0.364,84.988,4,yes
2gMXnyrvIjhVBUZwvLZDMP,4GNC7GD6oZMSxPGyXy4MNB,Before You Go,Divinely Uninspired To A Hellish Extent (Extended Edition),Lewis Capaldi,2019-11-22,215106,82,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-22T19:47:01Z,"pop,uk pop",0.459,0.575,3,-4.858,1,0.0573,0.604,0,0.0885,0.183,111.881,4,yes
7y2M7zBxC6g8zmkhUvfy7C,4GNC7GD6oZMSxPGyXy4MNB,Shallow - BBC Radio 1 Live Lounge,To Tell The Truth I Can't Believe We Got This Far EP,Lewis Capaldi,2020-05-15,228029,46,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-22T19:47:31Z,"pop,uk pop",0.455,0.234,3,-9.045,1,0.0331,0.928,0,0.0959,0.181,98.634,4,yes
4gFxywaJejXWxo0NjlWzgg,5pKCCKE2ajJHZ9KAiaK11H,Close To You,ANTI,Rihanna,2016-01-28,223226,0,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-22T19:57:14Z,"barbadian pop,dance pop,pop,urban contemporary",0.494,0.17,10,-11.368,1,0.0337,0.895,0,0.139,0.145,80.098,4,yes
5f8BqT9X48qjj9ztUSh1YX,7qG3b048QCHVRO5Pv1T5lw,Miss You,Insomniac (New International Version Spanish),Enrique Iglesias,2007,201186,31,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-22T19:59:15Z,"dance pop,latin,latin pop,mexican pop,pop",0.654,0.746,7,-6.9,0,0.0364,0.151,0.00759,0.247,0.658,96.413,4,yes
1Hq7jw9UXdfouvZhZ2tPeT,7qG3b048QCHVRO5Pv1T5lw,Don't You Forget About Me,Insomniac (New International Version Spanish),Enrique Iglesias,2007,190960,31,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-22T20:05:06Z,"dance pop,latin,latin pop,mexican pop,pop",0.691,0.253,6,-11.485,0,0.0363,0.762,0,0.149,0.321,89.932,4,yes
1SJtlNRJDeYHioymcvsqev,4nDoRrQiYLoBzwC5BhVJzF,Crying in the Club,Crying in the Club,Camila Cabello,2017-05-18,216391,70,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-23T10:54:12Z,"dance pop,pop,post-teen pop,uk pop",0.334,0.617,6,-5.834,0,0.383,0.334,0,0.163,0.603,85.227,4,yes
6FB3v4YcR57y4tXFcdxI1E,06HL4z0CvFAxyc27GXpf02,I Knew You Were Trouble.,Red (Big Machine Radio Release Special),Taylor Swift,2012-10-22,219720,77,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-23T10:54:32Z,pop,0.622,0.469,3,-6.798,0,0.0363,0.00454,0.00000225,0.0335,0.679,77.019,4,yes
5p7ujcrUXASCNwRaWNHR1C,26VFTg2z8YR0cCuwLzESi2,Without Me,Without Me,Halsey,2018-10-04,201660,78,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-23T10:54:40Z,"dance pop,electropop,etherpop,indie poptimism,pop",0.752,0.488,6,-7.05,1,0.0705,0.297,0.00000911,0.0936,0.533,136.041,4,yes
0IL20mzbwXaGVRrcan6AOB,"4YXycRbyyAE0wozTk7QMEq,1bqxdqvUtPWZri43cKHac8",Lonely (feat. MAX),Lonely (feat. MAX),"Matoma,MAX",2018-03-22,167438,35,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-23T19:17:20Z,"dance pop,edm,electro house,electropop,norwegian pop,pop,pop dance,pop edm,tropical house,post-teen pop,viral pop",0.588,0.834,11,-4.558,1,0.0559,0.148,0,0.237,0.659,167.961,4,yes
1lIYP8fDGGnp91OMTUnwjV,4o0mCeiUIVdknPUMhpO0bd,Waqt Ki Baatein,Waqt Ki Baatein - Single,Dream Note,2018-03-15,243310,13,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-23T20:11:53Z,"hindi indie,indian indie",0.555,0.205,4,-16.452,1,0.0329,0.916,0.056,0.112,0.216,145.004,3,yes
48s4feNgV243gbAGTTBIrc,4dpARuHxo51G3z768sgnrY,Don't You Remember,21,Adele,2011-01-19,243200,0,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-23T22:15:50Z,"british soul,pop,pop soul,uk pop",0.643,0.4,3,-5.712,1,0.0304,0.214,0,0.0866,0.226,115.023,4,yes
1eq1wUnLVLg4pdEfx9kajC,4dpARuHxo51G3z768sgnrY,Rolling in the Deep,21,Adele,2011-01-19,228093,2,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-24T09:19:27Z,"british soul,pop,pop soul,uk pop",0.73,0.77,8,-5.114,1,0.0298,0.138,0,0.0473,0.507,104.948,4,yes
0mqTcM8kuu2IYPotMt7AzS,4dpARuHxo51G3z768sgnrY,Make You Feel My Love,19,Adele,2008-01-28,212040,2,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-24T09:21:34Z,"british soul,pop,pop soul,uk pop",0.559,0.172,10,-10.636,1,0.0291,0.907,0.000383,0.105,0.0955,77.025,4,yes
6HbI4e2Y2f6HYVV6r04M4W,4dpARuHxo51G3z768sgnrY,All I Ask,25,Adele,2015-11-20,271800,1,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-24T09:23:03Z,"british soul,pop,pop soul,uk pop",0.592,0.28,4,-5.494,1,0.0283,0.889,0,0.124,0.348,141.899,4,yes
3KZcrZ36LW9RnChK1iIkth,4dpARuHxo51G3z768sgnrY,Send My Love (To Your New Lover),25,Adele,2015-11-20,223078,2,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-24T09:25:19Z,"british soul,pop,pop soul,uk pop",0.688,0.532,6,-8.361,0,0.0875,0.0356,0.00000308,0.172,0.565,164.068,4,yes
4aebBr4JAihzJQR0CiIZJv,4dpARuHxo51G3z768sgnrY,Hello,25,Adele,2015-11-20,295502,2,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-24T09:25:45Z,"british soul,pop,pop soul,uk pop",0.47,0.431,5,-6.129,0,0.0342,0.329,0,0.0854,0.289,157.98,4,yes
